Table 1: Contract Year (CY) 2026 In-Network Mandatory and Lower Maximum Out-of-Pocket (MOOP) Limits,,,,,,,,,,,,,,,
Row Reference,Description,Lower MOOP Limit,Mandatory MOOP Limit,,,,,,,,,,,,
A,"CY 2025 MOOP limit (values from Table 3 in the ""Final Contract Year (CY) 2025 Standards for Part C Benefits, Bid Review and Evaluation"" HPMS memorandum issued May 6, 2024, on page 12)","$4,150.00 ","$9,350.00 ",,,,,,,,,,,,
B,Maximum unrounded CY 2026 MOOP limit per § 422.100(f)(4)(v)(A) (110% of row A),"$4,565.00 ","$10,285.00 ",,,,,,,,,,,,
C,CY 2026 Medicare FFS percentiles (with 100% ESRD cost differential) per § 422.100(f)(4)(v)(A) and (vi)(B) (95th percentile for the mandatory MOOP; 85th percentile for the lower MOOP)*,"$4,190.00 ","$9,269.00 ",,,,,,,,,,,,
D,Unrounded CY 2026 MOOP limit with 10% cap on increases applied per § 422.100(f)(4)(v)(A) (the lesser value comparing row B and row C),"$4,190.00 ","$9,269.00 ",,,,,,,,,,,,
E,Rounded CY 2025 MOOP limit (row D rounded per § 422.100(f)(4)(iii)),"$4,200.00 ","$9,250.00 ",,,,,,,,,,,,
F,"Lowest dollar range of the CY 2026 MOOP limit per § 422.100(f)(4)(i) ($0 for the lower MOOP and one dollar above the intermediate MOOP in Table 2, row D for the mandatory MOOP)",$0.00 ,"$6,751.00 ",, ,,,,,,,,,,
G,"Final CY 2026 in-network lower and mandatory MOOP limit dollar ranges per § 422.100(f)(4)(i) through (iii), (v), and (vi) (range between rows F and E)","$0.00 to $4,200.00","$6,751.00 to $9,250.00",,,,,,,,,,,,
*This amount is based on 2023 Medicare FFS data and the Office of the Actuary's (OACT's) costs and utilization projections between 2023 to 2026. The OACT employed generally accepted actuarial principles and practices in calculating this projected amount (per § 422.100(f)(7)). ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Table 2: Contract Year (CY) 2026 In-Network Intermediate Maximum Out-of-Pocket (MOOP) Limit,,,,,,,,,,,,,,,
Row Reference,Description,Intermediate MOOP Limit,,,,,,,,,,,,,
A,"Unrounded CY 2026 mandatory MOOP limit with 10% cap on increases applied (row D, mandatory MOOP limit column in Table 1)","$9,269.00 ",,,,,,,,,,,,,
B,"Unrounded CY 2026 lower MOOP limit with 10% cap on increases applied (row D, lower MOOP limit column in Table 1)","$4,190.00 ",,,,,,,,,,,,,
C,Unrounded CY 2026 intermediate MOOP limit per § 422.100(f)(4)(v)(B) (numeric midpoint between row A and row B),"$6,729.50 ",,,,,,,,,,,,,
D,Rounded CY 2026 intermediate MOOP limit (row C rounded per § 422.100(f)(4)(iii)),"$6,750.00 ",,,,,,,,,,,,,
E,"Lowest dollar range of the CY 2026 intermediate MOOP limit per § 422.100(f)(4)(i)(B) (row E, lower MOOP limit column in Table 1 plus $1.00)","$4,201.00 ",,,,,,,,,,,,,
F,"Final CY 2026 in-network intermediate MOOP limit dollar range per § 422.100(f)(4)(i) through (iii), (v), and (vi) (range between rows E and D)","$4,201.00 to $6,750.00",,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Table 3: Contract Year (CY) 2026 Combined and Total Catastrophic Maximum Out-of-Pocket (MOOP) Limits,,,,,,,,,,,,,,,
Row Reference,Description,Lower MOOP Limit,Intermediate MOOP Limit,Mandatory MOOP Limit,,,,,,,,,,,
A,Unrounded CY 2026 in-network MOOP limit of corresponding MOOP type with 10% cap on increases applied (values from row D in Table 1 and row C in Table 2),"$4,190.00 ","$6,729.50 ","$9,269.00 ",,,,,,,,,,,
B,Unrounded CY 2026 combined and total catastrophic MOOP limit per § 422.101(d)(3)(ii) (row A multiplied by 1.5),"$6,285.00 ","$10,094.25 ","$13,903.50 ",,,,,,,,,,,
C,Rounded CY 2026 combined and total catastrophic MOOP limit (row B rounded per § 422.100(f)(4)(iii)),"$6,300.00 ","$10,100.00 ","$13,900.00 ",,,,,,,,,,,
D,"Lowest dollar range of the CY 2026 combined and total catastrophic MOOP limit per § 422.101(d)(3)(ii) (Lower MOOP: $0; Intermediate MOOP: one dollar above the in-network lower MOOP limit in Table 1, row E; Mandatory MOOP: one dollar above the in-network intermediate MOOP limit in Table 2, row D) ",$0.00 ,"$4,201.00 ","$6,751.00 ",,,,,,,,,,,
E,Final CY 2026 combined and total catastrophic MOOP limit dollar ranges for each MOOP type per § 422.101(d)(3)(ii) (range between rows D and C),"$0.00 to $6,300.00","$4,201.00 to $10,100.00","$6,751.00 to $13,900.00",,,,,,,,,,,
,,,,,,,,,,,,,,,
Table 4: In-Network Maximum Out-of-Pocket (MOOP) Limits by Contract Year (CY),,,,,,,,,,,,,,,
Row Reference,Description,Lower MOOP Limit,Intermediate MOOP Limit,Mandatory MOOP Limit,,,,,,,,,,,
A,Final CY 2022 MOOP Limits,"$3,450.00 ",N/A,"$7,550.00 ",,,,,,,,,,,
B,Final CY 2023 MOOP Limits,"$3,650.00 ","$6,000.00 ","$8,300.00 ",,,,,,,,,,,
C,Final CY 2024 MOOP Limits,"$3,850.00 ","$6,350.00 ","$8,850.00 ",,,,,,,,,,,
D,Final CY 2025 MOOP Limits,"$4,150.00 ","$6,750.00 ","$9,350.00 ",,,,,,,,,,,
E,Final CY 2026 MOOP Limits,"$4,200.00 ","$6,750.00 ","$9,250.00 ",,,,,,,,,,,
,,,,,,,,,,,,,,,
Table 5: Percent Change of In-Network Maximum Out-of-Pocket (MOOP) Limits from Prior Contract Year (CY),,,,,,,,,,,,,,,
Row Reference,Description,Lower MOOP Limit,Intermediate MOOP Limit,Mandatory MOOP Limit,,,,,,,,,,,
A,Final CY 2022 to Final CY 2023 MOOP Limits,5.80%,N/A,9.93%,,,,,,,,,,,
B,Final CY 2023 to Final CY 2024 MOOP Limits,5.48%,5.83%,6.63%,,,,,,,,,,,
C,Final CY 2024 to Final CY 2025 MOOP Limits,7.79%,6.30%,5.65%,,,,,,,,,,,
C,Final CY 2025 to Final CY 2026 MOOP Limits,1.20%,0.00%,-1.07%,,,,,,,,,,,
,,,,,,,,,,,,,,,
Table 6: Contract Year (CY) 2026 Medicare FFS Percentiles,,,,,,,,,,,,,,,
Row Reference,Description,95th Percentile,85th Percentile,,,,,,,,,,,,
A,Medicare FFS Projection (100% of ESRD costs included),"$9,269.00 ","$4,190.00 ",,,,,,,,,,,,
B,Medicare FFS Projection (Excludes beneficiaries with ESRD),"$8,551.00 ","$4,061.00 ",,,,,,,,,,,,
