Table 1: Contract Year (CY) 2027 Part B Drugs - Other Medicare FFS Data Projections,,,
Row Reference,Measure of Central Tendency,Medicare FFS Allowed Amount (Total Per Visit),
A,Median,"$1,664 ",
B,Weighted Average,"$2,718 ",
,,,
Table 2: Contract Year (CY) 2027 Part B Drugs - Other Services Copayment Limit for All Maximum Out-of-Pocket (MOOP) Types,,,
Row Reference,Description,All MOOP Types,
A,"CY 2027 projected total Medicare FFS allowed amount (the lesser value comparing row A and B in Table 1, per § 422.100(f)(7))1","$1,664.00 ",
B,CY 2027 coinsurance limit per § 422.100(j)(1),20%,
C,Unrounded actuarially equivalent copayment value to CY 2027 coinsurance limit per § 422.100(j)(1) (row A multiplied by row B),$332.80 ,
D,Final CY 2027 copayment limit per § 422.100(j)(1) and (f)(8)(ii)(D) (row C rounded per § 422.100(f)(6)(ii))  ,$335.00 ,
"1 This amount is based on 2024 Medicare FFS data and the Office of the Actuary's (OACT's) cost and utilization projections between 2024 to 2027. This amount represents the CY 2027 projected total median Medicare FFS allowed amount for Part B drugs (excluding insulin and Part B-chemotherapy/radiation drugs) received on a per visit basis, including professional costs, drug costs, facility costs, the Part A deductible cap for outpatient department cases, and Part B drug IRA effects. The OACT employed generally accepted actuarial principles and practices in calculating this projected amount (per § 422.100(f)(7)). ",,,
